|A|B|C|D|E|F|G|H|I|
| 167907 |         python         | 30m49s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |254.9 W |
| 167903 |         python         | 30m51s |   janel    | 0  | 1330MHz  | 40.2 C | 30.2 C |320.7 W |
| 167907 |         python         | 30m50s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |284.8 W |
| 167903 |         python         | 30m51s |   janel    | 0  | 1330MHz  | 40.2 C | 30.2 C |224.5 W |
| 167907 |         python         | 30m51s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |310.6 W |
| 167903 |         python         | 30m52s |   janel    | 0  | 1330MHz  | 40.3 C | 30.2 C |298.7 W |
| 167907 |         python         | 30m52s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |198.0 W |
| 167903 |         python         | 30m54s |   janel    | 0  | 1330MHz  | 40.3 C | 30.2 C |298.7 W |
| 167907 |         python         | 30m54s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |262.0 W |
| 167903 |         python         | 30m55s |   janel    | 0  | 1330MHz  | 40.2 C | 30.2 C |166.9 W |
| 167907 |         python         | 30m55s |   janel    | 4  | 1330MHz  | 40.5 C | 30.0 C |248.5 W |
| 167903 |         python         | 30m56s |   janel    | 0  | 1330MHz  | 40.0 C | 30.2 C |241.2 W |
| 167907 |         python         | 30m56s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |310.0 W |
| 167903 |         python         | 30m57s |   janel    | 0  | 1330MHz  | 40.2 C | 30.2 C |291.7 W |
| 167907 |         python         | 30m57s |   janel    | 4  | 1330MHz  | 40.5 C | 30.0 C |334.3 W |
| 167903 |         python         | 30m59s |   janel    | 0  | 1330MHz  | 40.2 C | 30.2 C |252.1 W |
| 167907 |         python         | 30m58s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |341.9 W |
| 167903 |         python         | 30m59s |   janel    | 0  | 1330MHz  | 40.3 C | 30.2 C |291.6 W |
| 167907 |         python         | 30m59s |   janel    | 4  | 1330MHz  | 40.5 C | 30.0 C |306.8 W |
| 167903 |         python         | 31m0s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.2 C |303.7 W |
| 167907 |         python         | 31m0s  |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |291.9 W |
| 167903 |         python         | 31m2s  |   janel    | 0  | 1330MHz  | 40.1 C | 30.2 C |237.7 W |
| 167907 |         python         | 31m2s  |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |335.0 W |
| 167903 |         python         | 31m3s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.2 C |309.6 W |
| 167907 |         python         | 31m3s  |   janel    | 4  | 1330MHz  | 40.5 C | 30.0 C |243.5 W |
| 167903 |         python         | 31m4s  |   janel    | 0  | 1330MHz  | 40.3 C | 30.2 C |296.9 W |
| 167907 |         python         | 31m4s  |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |259.2 W |
| 167903 |         python         | 31m6s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.2 C |301.7 W |
| 167907 |         python         | 31m6s  |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |319.8 W |
| 167903 |         python         | 31m6s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.2 C |303.9 W |
| 167907 |         python         | 31m6s  |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |186.2 W |
| 167903 |         python         | 31m7s  |   janel    | 0  | 1330MHz  | 40.0 C | 30.2 C |283.3 W |
| 167907 |         python         | 31m7s  |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |315.3 W |
| 167903 |         python         | 31m8s  |   janel    | 0  | 1330MHz  | 40.0 C | 30.2 C |281.3 W |
| 167907 |         python         | 31m9s  |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |331.2 W |
| 167903 |         python         | 31m10s |   janel    | 0  | 1330MHz  | 40.2 C | 30.2 C |222.8 W |
| 167907 |         python         | 31m10s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |308.8 W |
| 167903 |         python         | 31m11s |   janel    | 0  | 1330MHz  | 40.3 C | 30.1 C |300.8 W |
| 167907 |         python         | 31m11s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |238.7 W |
| 167903 |         python         | 31m12s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |268.2 W |
| 167907 |         python         | 31m12s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |324.3 W |
| 167903 |         python         | 31m14s |   janel    | 0  | 1330MHz  | 40.2 C | 30.2 C |305.1 W |
| 167907 |         python         | 31m14s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |246.3 W |
| 167903 |         python         | 31m14s |   janel    | 0  | 1330MHz  | 40.2 C | 30.2 C |252.9 W |
| 167907 |         python         | 31m14s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |330.4 W |
| 167903 |         python         | 31m15s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |307.3 W |
| 167907 |         python         | 31m15s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |329.6 W |
| 167903 |         python         | 31m17s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |229.1 W |
| 167907 |         python         | 31m17s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |312.4 W |
| 167903 |         python         | 31m18s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |249.5 W |
| 167907 |         python         | 31m18s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |289.3 W |
| 167903 |         python         | 31m19s |   janel    | 0  | 1330MHz  | 40.1 C | 30.2 C |235.0 W |
| 167907 |         python         | 31m19s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |311.3 W |
| 167903 |         python         | 31m20s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |237.1 W |
| 167907 |         python         | 31m20s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |215.6 W |
| 167903 |         python         | 31m21s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |176.2 W |
| 167907 |         python         | 31m21s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |317.9 W |
| 167903 |         python         | 31m22s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |278.0 W |
| 167907 |         python         | 31m22s |   janel    | 4  | 1330MHz  | 40.4 C | 30.0 C |340.5 W |
| 167903 |         python         | 31m23s |   janel    | 0  | 1330MHz  | 40.3 C | 30.1 C |304.5 W |
| 167907 |         python         | 31m23s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |316.4 W |
| 167903 |         python         | 31m25s |   janel    | 0  | 1330MHz  | 40.3 C | 30.1 C |304.2 W |
| 167907 |         python         | 31m25s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |301.3 W |
| 167903 |         python         | 31m26s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |298.8 W |
| 167907 |         python         | 31m26s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |312.4 W |
| 167903 |         python         | 31m27s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |265.9 W |
| 167907 |         python         | 31m27s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |252.9 W |
| 167903 |         python         | 31m29s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |178.1 W |
| 167907 |         python         | 31m29s |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |284.4 W |
| 167903 |         python         | 31m29s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |228.7 W |
| 167907 |         python         | 31m29s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |279.3 W |
| 167903 |         python         | 31m30s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |251.2 W |
| 167907 |         python         | 31m30s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |312.7 W |
| 167903 |         python         | 31m31s |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |201.4 W |
| 167907 |         python         | 31m32s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |256.1 W |
| 167903 |         python         | 31m33s |   janel    | 0  | 1330MHz  | 39.9 C | 30.1 C |231.6 W |
| 167907 |         python         | 31m33s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |312.2 W |
| 167903 |         python         | 31m34s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |239.3 W |
| 167907 |         python         | 31m34s |   janel    | 4  | 1330MHz  | 40.5 C | 30.0 C |332.8 W |
| 167903 |         python         | 31m35s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |222.7 W |
| 167907 |         python         | 31m35s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |313.5 W |
| 167903 |         python         | 31m37s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |295.1 W |
| 167907 |         python         | 31m37s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |247.0 W |
| 167903 |         python         | 31m37s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |297.1 W |
| 167907 |         python         | 31m37s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |312.7 W |
| 167903 |         python         | 31m38s |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |240.4 W |
| 167907 |         python         | 31m38s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |290.1 W |
| 167903 |         python         | 31m40s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |261.4 W |
| 167907 |         python         | 31m40s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |256.4 W |
| 167903 |         python         | 31m41s |   janel    | 0  | 1330MHz  | 40.3 C | 30.1 C |295.1 W |
| 167907 |         python         | 31m41s |   janel    | 4  | 1330MHz  | 40.8 C | 30.0 C |223.7 W |
| 167903 |         python         | 31m42s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |187.5 W |
| 167907 |         python         | 31m42s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |247.1 W |
| 167903 |         python         | 31m43s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |296.0 W |
| 167907 |         python         | 31m43s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |285.1 W |
| 167903 |         python         | 31m45s |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |167.2 W |
| 167907 |         python         | 31m44s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |248.9 W |
| 167903 |         python         | 31m45s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |235.0 W |
| 167907 |         python         | 31m45s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |264.5 W |
| 167903 |         python         | 31m46s |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |290.0 W |
| 167907 |         python         | 31m46s |   janel    | 4  | 1330MHz  | 40.5 C | 30.0 C |306.7 W |
| 167903 |         python         | 31m48s |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |204.6 W |
| 167907 |         python         | 31m48s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |223.3 W |
| 167903 |         python         | 31m49s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |295.0 W |
| 167907 |         python         | 31m49s |   janel    | 4  | 1330MHz  | 41.0 C | 30.0 C |232.4 W |
| 167903 |         python         | 31m50s |   janel    | 0  | 1330MHz  | 39.9 C | 30.1 C |251.1 W |
| 167907 |         python         | 31m50s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |316.3 W |
| 167903 |         python         | 31m51s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |303.8 W |
| 167907 |         python         | 31m51s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |257.7 W |
| 167903 |         python         | 31m52s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |265.4 W |
| 167907 |         python         | 31m52s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |288.2 W |
| 167903 |         python         | 31m53s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |302.7 W |
| 167907 |         python         | 31m53s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |246.6 W |
| 167903 |         python         | 31m54s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |315.2 W |
| 167907 |         python         | 31m54s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |319.4 W |
| 167903 |         python         | 31m56s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |168.5 W |
| 167907 |         python         | 31m56s |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |299.2 W |
| 167903 |         python         | 31m57s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |170.9 W |
| 167907 |         python         | 31m57s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |265.2 W |
| 167903 |         python         | 31m58s |   janel    | 0  | 1330MHz  | 39.9 C | 30.1 C |166.5 W |
| 167907 |         python         | 31m58s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |254.0 W |
| 167903 |         python         | 32m0s  |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |264.9 W |
| 167907 |         python         | 32m0s  |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |254.5 W |
| 167903 |         python         | 32m0s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |309.2 W |
| 167907 |         python         | 32m0s  |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |277.8 W |
| 167903 |         python         | 32m1s  |   janel    | 0  | 1330MHz  | 39.9 C | 30.1 C |245.9 W |
| 167907 |         python         | 32m1s  |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |329.9 W |
| 167903 |         python         | 32m2s  |   janel    | 0  | 1330MHz  | 39.9 C | 30.1 C |230.8 W |
| 167907 |         python         | 32m3s  |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |328.8 W |
| 167903 |         python         | 32m4s  |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |298.3 W |
| 167907 |         python         | 32m4s  |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |307.3 W |
| 167903 |         python         | 32m5s  |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |295.6 W |
| 167907 |         python         | 32m5s  |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |204.0 W |
| 167903 |         python         | 32m6s  |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |291.6 W |
| 167907 |         python         | 32m6s  |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |326.6 W |
| 167903 |         python         | 32m8s  |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |305.4 W |
| 167907 |         python         | 32m7s  |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |290.9 W |
| 167903 |         python         | 32m8s  |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |287.4 W |
| 167907 |         python         | 32m8s  |   janel    | 4  | 1330MHz  | 41.0 C | 30.0 C |197.7 W |
| 167903 |         python         | 32m9s  |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |286.8 W |
| 167907 |         python         | 32m9s  |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |258.3 W |
| 167903 |         python         | 32m11s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |278.4 W |
| 167907 |         python         | 32m11s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |277.4 W |
| 167903 |         python         | 32m12s |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |219.8 W |
| 167907 |         python         | 32m12s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |279.8 W |
| 167903 |         python         | 32m13s |   janel    | 0  | 1330MHz  | 39.9 C | 30.1 C |268.6 W |
| 167907 |         python         | 32m13s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |258.5 W |
| 167903 |         python         | 32m15s |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |245.5 W |
| 167907 |         python         | 32m15s |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |324.1 W |
| 167903 |         python         | 32m15s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |285.7 W |
| 167907 |         python         | 32m15s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |252.4 W |
| 167903 |         python         | 32m16s |   janel    | 0  | 1330MHz  | 39.9 C | 30.1 C |303.2 W |
| 167907 |         python         | 32m16s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |297.2 W |
| 167903 |         python         | 32m18s |   janel    | 0  | 1330MHz  | 39.9 C | 30.1 C |253.8 W |
| 167907 |         python         | 32m18s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |258.4 W |
| 167903 |         python         | 32m19s |   janel    | 0  | 1330MHz  | 40.3 C | 30.1 C |301.2 W |
| 167907 |         python         | 32m19s |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |258.6 W |
| 167903 |         python         | 32m20s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |222.7 W |
| 167907 |         python         | 32m20s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |320.7 W |
| 167903 |         python         | 32m21s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |295.9 W |
| 167907 |         python         | 32m21s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |246.7 W |
| 167903 |         python         | 32m23s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |227.6 W |
| 167907 |         python         | 32m22s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |326.4 W |
| 167903 |         python         | 32m23s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |305.6 W |
| 167907 |         python         | 32m23s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |202.5 W |
| 167903 |         python         | 32m24s |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |292.2 W |
| 167907 |         python         | 32m24s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |248.5 W |
| 167903 |         python         | 32m26s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |305.3 W |
| 167907 |         python         | 32m26s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |312.1 W |
| 167903 |         python         | 32m27s |   janel    | 0  | 1330MHz  | 39.9 C | 30.1 C |296.3 W |
| 167907 |         python         | 32m27s |   janel    | 4  | 1330MHz  | 40.5 C | 30.0 C |332.1 W |
| 167903 |         python         | 32m28s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |299.5 W |
| 167907 |         python         | 32m28s |   janel    | 4  | 1330MHz  | 40.5 C | 30.0 C |249.3 W |
| 167903 |         python         | 32m29s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |244.1 W |
| 167907 |         python         | 32m29s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |331.3 W |
| 167903 |         python         | 32m30s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |325.7 W |
| 167907 |         python         | 32m30s |   janel    | 4  | 1330MHz  | 40.5 C | 30.0 C |300.8 W |
| 167903 |         python         | 32m31s |   janel    | 0  | 1330MHz  | 39.9 C | 30.1 C |306.7 W |
| 167907 |         python         | 32m31s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |249.7 W |
| 167903 |         python         | 32m32s |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |304.3 W |
| 167907 |         python         | 32m32s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |191.3 W |
| 167903 |         python         | 32m34s |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |303.2 W |
| 167907 |         python         | 32m34s |   janel    | 4  | 1330MHz  | 40.5 C | 30.0 C |228.8 W |
| 167903 |         python         | 32m35s |   janel    | 0  | 1330MHz  | 39.8 C | 30.1 C |203.7 W |
| 167907 |         python         | 32m35s |   janel    | 4  | 1330MHz  | 40.5 C | 30.0 C |254.9 W |
| 167903 |         python         | 32m36s |   janel    | 0  | 1330MHz  | 39.9 C | 30.1 C |301.6 W |
| 167907 |         python         | 32m36s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |231.9 W |
| 167903 |         python         | 32m38s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |296.3 W |
| 167907 |         python         | 32m38s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |310.0 W |
| 167903 |         python         | 32m38s |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |204.6 W |
| 167907 |         python         | 32m38s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |312.4 W |
| 167903 |         python         | 32m39s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |238.9 W |
| 167907 |         python         | 32m39s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |308.5 W |
| 167903 |         python         | 32m41s |   janel    | 0  | 1330MHz  | 39.9 C | 30.1 C |302.7 W |
| 167907 |         python         | 32m41s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |315.8 W |
| 167903 |         python         | 32m42s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |235.6 W |
| 167907 |         python         | 32m42s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |242.0 W |
| 167903 |         python         | 32m43s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |297.8 W |
| 167907 |         python         | 32m43s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |289.1 W |
| 167903 |         python         | 32m44s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |238.0 W |
| 167907 |         python         | 32m44s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |247.1 W |
| 167903 |         python         | 32m45s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |227.3 W |
| 167907 |         python         | 32m45s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |318.6 W |
| 167903 |         python         | 32m46s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |227.6 W |
| 167907 |         python         | 32m46s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |315.9 W |
| 167903 |         python         | 32m47s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |299.7 W |
| 167907 |         python         | 32m47s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |324.9 W |
| 167903 |         python         | 32m49s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |249.0 W |
| 167907 |         python         | 32m49s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |312.9 W |
| 167903 |         python         | 32m50s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |236.5 W |
| 167907 |         python         | 32m50s |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |335.0 W |
| 167903 |         python         | 32m51s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |303.7 W |
| 167907 |         python         | 32m51s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |263.3 W |
| 167903 |         python         | 32m53s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |314.5 W |
| 167907 |         python         | 32m53s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |246.8 W |
| 167903 |         python         | 32m53s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |293.7 W |
| 167907 |         python         | 32m53s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |320.4 W |
| 167903 |         python         | 32m54s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |310.0 W |
| 167907 |         python         | 32m54s |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |309.9 W |
| 167903 |         python         | 32m56s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |297.7 W |
| 167907 |         python         | 32m56s |   janel    | 4  | 1330MHz  | 40.6 C | 30.0 C |271.2 W |
| 167903 |         python         | 32m57s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |197.6 W |
| 167907 |         python         | 32m57s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |219.8 W |
| 167903 |         python         | 32m58s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |259.6 W |
| 167907 |         python         | 32m58s |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |277.9 W |
| 167903 |         python         | 32m59s |   janel    | 0  | 1330MHz  | 40.3 C | 30.1 C |264.3 W |
| 167907 |         python         | 32m59s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |315.7 W |
| 167903 |         python         | 33m1s  |   janel    | 0  | 1330MHz  | 40.3 C | 30.1 C |187.8 W |
| 167907 |         python         | 33m1s  |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |253.0 W |
| 167903 |         python         | 33m1s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |306.0 W |
| 167907 |         python         | 33m1s  |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |313.4 W |
| 167903 |         python         | 33m2s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |304.0 W |
| 167907 |         python         | 33m2s  |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |260.7 W |
| 167903 |         python         | 33m4s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |215.5 W |
| 167907 |         python         | 33m4s  |   janel    | 4  | 1330MHz  | 41.0 C | 30.0 C |314.9 W |
| 167903 |         python         | 33m5s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |301.0 W |
| 167907 |         python         | 33m5s  |   janel    | 4  | 1330MHz  | 40.7 C | 30.1 C |246.9 W |
| 167903 |         python         | 33m6s  |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |209.8 W |
| 167907 |         python         | 33m6s  |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |280.6 W |
| 167903 |         python         | 33m7s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |255.9 W |
| 167907 |         python         | 33m7s  |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |321.0 W |
| 167903 |         python         | 33m8s  |   janel    | 0  | 1330MHz  | 39.9 C | 30.1 C |274.6 W |
| 167907 |         python         | 33m8s  |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |322.7 W |
| 167903 |         python         | 33m9s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |303.3 W |
| 167907 |         python         | 33m9s  |   janel    | 4  | 1330MHz  | 40.9 C | 30.1 C |263.9 W |
| 167903 |         python         | 33m10s |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |302.8 W |
| 167907 |         python         | 33m10s |   janel    | 4  | 1330MHz  | 41.0 C | 30.1 C |257.3 W |
| 167903 |         python         | 33m12s |   janel    | 0  | 1330MHz  | 40.0 C | 30.1 C |246.6 W |
| 167907 |         python         | 33m12s |   janel    | 4  | 1330MHz  | 41.0 C | 30.1 C |254.7 W |
| 167903 |         python         | 33m13s |   janel    | 0  | 1330MHz  | 40.1 C | 30.1 C |166.8 W |
| 167907 |         python         | 33m13s |   janel    | 4  | 1330MHz  | 40.7 C | 30.1 C |255.4 W |
| 167903 |         python         | 33m14s |   janel    | 0  | 1330MHz  | 40.2 C | 30.2 C |193.9 W |
| 167907 |         python         | 33m14s |   janel    | 4  | 1330MHz  | 41.0 C | 30.1 C |246.9 W |
| 167903 |         python         | 33m16s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |258.4 W |
| 167907 |         python         | 33m16s |   janel    | 4  | 1330MHz  | 40.7 C | 30.1 C |329.5 W |
| 167903 |         python         | 33m16s |   janel    | 0  | 1330MHz  | 40.2 C | 30.1 C |293.9 W |
| 167907 |         python         | 33m16s |   janel    | 4  | 1330MHz  | 41.0 C | 30.1 C |304.8 W |
