|A|B|C|D|E|F|G|H|I|
| 191563 |         python         | 3m39s  |   janel    | 44 | 1330MHz  | 38.0 C | 27.5 C |291.4 W |
| 191551 |         python         | 3m42s  |   janel    | 32 | 1330MHz  | 37.8 C | 27.8 C |256.8 W |
| 191555 |         python         | 3m42s  |   janel    | 36 | 1330MHz  | 37.4 C | 27.8 C |271.6 W |
| 191559 |         python         | 3m42s  |   janel    | 40 | 1330MHz  | 37.2 C | 27.3 C |213.1 W |
| 191563 |         python         | 3m42s  |   janel    | 44 | 1330MHz  | 38.0 C | 27.5 C |222.3 W |
| 191551 |         python         | 3m42s  |   janel    | 32 | 1330MHz  | 38.0 C | 27.8 C |283.1 W |
| 191555 |         python         | 3m43s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |242.2 W |
| 191559 |         python         | 3m43s  |   janel    | 40 | 1330MHz  | 37.0 C | 27.3 C |221.2 W |
| 191563 |         python         | 3m43s  |   janel    | 44 | 1330MHz  | 38.0 C | 27.5 C |228.6 W |
| 191551 |         python         | 3m44s  |   janel    | 32 | 1330MHz  | 37.8 C | 27.8 C |299.3 W |
| 191555 |         python         | 3m44s  |   janel    | 36 | 1330MHz  | 37.2 C | 27.9 C |236.5 W |
| 191559 |         python         | 3m44s  |   janel    | 40 | 1330MHz  | 37.3 C | 27.3 C |234.0 W |
| 191563 |         python         | 3m44s  |   janel    | 44 | 1330MHz  | 38.0 C | 27.5 C |245.4 W |
| 191551 |         python         | 3m46s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.8 C |250.8 W |
| 191555 |         python         | 3m46s  |   janel    | 36 | 1330MHz  | 37.6 C | 27.9 C |231.3 W |
| 191559 |         python         | 3m46s  |   janel    | 40 | 1330MHz  | 37.2 C | 27.3 C |285.0 W |
| 191563 |         python         | 3m46s  |   janel    | 44 | 1330MHz  | 38.1 C | 27.5 C |302.6 W |
| 191551 |         python         | 3m47s  |   janel    | 32 | 1330MHz  | 37.8 C | 27.8 C |233.9 W |
| 191555 |         python         | 3m47s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |321.3 W |
| 191559 |         python         | 3m47s  |   janel    | 40 | 1330MHz  | 37.2 C | 27.3 C |237.7 W |
| 191563 |         python         | 3m47s  |   janel    | 44 | 1330MHz  | 38.0 C | 27.5 C |286.6 W |
| 191551 |         python         | 3m49s  |   janel    | 32 | 1330MHz  | 38.0 C | 27.8 C |249.9 W |
| 191555 |         python         | 3m49s  |   janel    | 36 | 1330MHz  | 37.4 C | 27.9 C |260.6 W |
| 191559 |         python         | 3m49s  |   janel    | 40 | 1330MHz  | 37.3 C | 27.3 C |282.5 W |
| 191563 |         python         | 3m49s  |   janel    | 44 | 1330MHz  | 38.1 C | 27.5 C |305.6 W |
| 191551 |         python         | 3m50s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.8 C |307.8 W |
| 191555 |         python         | 3m50s  |   janel    | 36 | 1330MHz  | 37.4 C | 27.9 C |233.6 W |
| 191559 |         python         | 3m50s  |   janel    | 40 | 1330MHz  | 37.4 C | 27.3 C |221.4 W |
| 191563 |         python         | 3m50s  |   janel    | 44 | 1330MHz  | 38.1 C | 27.5 C |268.7 W |
| 191551 |         python         | 3m53s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.8 C |238.3 W |
| 191555 |         python         | 3m53s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |275.4 W |
| 191559 |         python         | 3m53s  |   janel    | 40 | 1330MHz  | 37.0 C | 27.3 C |230.2 W |
| 191563 |         python         | 3m53s  |   janel    | 44 | 1330MHz  | 38.1 C | 27.5 C |170.4 W |
| 191551 |         python         | 3m54s  |   janel    | 32 | 1330MHz  | 38.0 C | 27.8 C |243.5 W |
| 191555 |         python         | 3m54s  |   janel    | 36 | 1330MHz  | 37.6 C | 27.9 C |220.0 W |
| 191559 |         python         | 3m54s  |   janel    | 40 | 1330MHz  | 37.3 C | 27.3 C |230.2 W |
| 191563 |         python         | 3m54s  |   janel    | 44 | 1330MHz  | 38.1 C | 27.5 C |262.9 W |
| 191551 |         python         | 3m55s  |   janel    | 32 | 1330MHz  | 38.0 C | 27.8 C |325.4 W |
| 191555 |         python         | 3m55s  |   janel    | 36 | 1330MHz  | 37.4 C | 27.9 C |186.3 W |
| 191559 |         python         | 3m55s  |   janel    | 40 | 1330MHz  | 37.4 C | 27.3 C |232.5 W |
| 191563 |         python         | 3m55s  |   janel    | 44 | 1330MHz  | 38.0 C | 27.5 C |194.8 W |
| 191551 |         python         | 3m57s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.8 C |171.4 W |
| 191555 |         python         | 3m57s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |250.3 W |
| 191559 |         python         | 3m57s  |   janel    | 40 | 1330MHz  | 37.4 C | 27.3 C |211.3 W |
| 191563 |         python         | 3m57s  |   janel    | 44 | 1330MHz  | 38.1 C | 27.5 C |284.8 W |
| 191551 |         python         | 3m59s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.8 C |231.1 W |
| 191555 |         python         | 3m59s  |   janel    | 36 | 1330MHz  | 37.4 C | 27.9 C |240.7 W |
| 191559 |         python         | 3m59s  |   janel    | 40 | 1330MHz  | 37.4 C | 27.3 C |259.1 W |
| 191563 |         python         | 3m59s  |   janel    | 44 | 1330MHz  | 38.1 C | 27.5 C |172.0 W |
| 191551 |         python         |  4m0s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.8 C |283.6 W |
| 191555 |         python         |  4m0s  |   janel    | 36 | 1330MHz  | 37.4 C | 27.9 C |180.3 W |
| 191559 |         python         |  4m0s  |   janel    | 40 | 1330MHz  | 37.4 C | 27.3 C |230.7 W |
| 191563 |         python         |  4m0s  |   janel    | 44 | 1330MHz  | 38.3 C | 27.5 C |233.1 W |
| 191551 |         python         |  4m2s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.8 C |288.4 W |
| 191555 |         python         |  4m2s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |309.3 W |
| 191559 |         python         |  4m2s  |   janel    | 40 | 1330MHz  | 37.6 C | 27.4 C |311.2 W |
| 191563 |         python         |  4m2s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.5 C |183.6 W |
| 191551 |         python         |  4m5s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.8 C |231.1 W |
| 191555 |         python         |  4m5s  |   janel    | 36 | 1330MHz  | 37.4 C | 27.9 C |176.4 W |
| 191559 |         python         |  4m5s  |   janel    | 40 | 1330MHz  | 37.4 C | 27.4 C |263.4 W |
| 191563 |         python         |  4m5s  |   janel    | 44 | 1330MHz  | 38.3 C | 27.5 C |179.4 W |
| 191551 |         python         |  4m5s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.8 C |224.8 W |
| 191555 |         python         |  4m5s  |   janel    | 36 | 1330MHz  | 37.4 C | 27.9 C |303.6 W |
| 191559 |         python         |  4m6s  |   janel    | 40 | 1330MHz  | 37.6 C | 27.4 C |221.4 W |
| 191563 |         python         |  4m6s  |   janel    | 44 | 1330MHz  | 38.3 C | 27.5 C |300.1 W |
| 191551 |         python         |  4m8s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.9 C |240.9 W |
| 191555 |         python         |  4m7s  |   janel    | 36 | 1330MHz  | 37.6 C | 27.9 C |297.9 W |
| 191559 |         python         |  4m7s  |   janel    | 40 | 1330MHz  | 37.6 C | 27.4 C |263.7 W |
| 191563 |         python         |  4m7s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.5 C |186.3 W |
| 191551 |         python         |  4m9s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.8 C |293.2 W |
| 191555 |         python         |  4m9s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |183.1 W |
| 191559 |         python         |  4m9s  |   janel    | 40 | 1330MHz  | 37.4 C | 27.4 C |285.8 W |
| 191563 |         python         |  4m9s  |   janel    | 44 | 1330MHz  | 38.1 C | 27.6 C |168.6 W |
| 191551 |         python         | 4m10s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.8 C |262.8 W |
| 191555 |         python         | 4m10s  |   janel    | 36 | 1330MHz  | 37.4 C | 28.0 C |233.1 W |
| 191559 |         python         | 4m10s  |   janel    | 40 | 1330MHz  | 37.6 C | 27.4 C |272.5 W |
| 191563 |         python         | 4m10s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.5 C |233.8 W |
| 191551 |         python         | 4m13s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.8 C |285.1 W |
| 191555 |         python         | 4m13s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.9 C |248.4 W |
| 191559 |         python         | 4m12s  |   janel    | 40 | 1330MHz  | 37.6 C | 27.4 C |232.9 W |
| 191563 |         python         | 4m12s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.6 C |250.5 W |
| 191551 |         python         | 4m14s  |   janel    | 32 | 1330MHz  | 38.0 C | 27.9 C |222.4 W |
| 191555 |         python         | 4m14s  |   janel    | 36 | 1330MHz  | 37.2 C | 27.9 C |248.5 W |
| 191559 |         python         | 4m14s  |   janel    | 40 | 1330MHz  | 37.3 C | 27.4 C |278.0 W |
| 191563 |         python         | 4m14s  |   janel    | 44 | 1330MHz  | 38.1 C | 27.6 C |170.2 W |
| 191551 |         python         | 4m15s  |   janel    | 32 | 1330MHz  | 37.8 C | 27.9 C |205.8 W |
| 191555 |         python         | 4m15s  |   janel    | 36 | 1330MHz  | 37.4 C | 27.9 C |275.4 W |
| 191559 |         python         | 4m15s  |   janel    | 40 | 1330MHz  | 37.6 C | 27.4 C |238.0 W |
| 191563 |         python         | 4m15s  |   janel    | 44 | 1330MHz  | 38.3 C | 27.6 C |222.2 W |
| 191551 |         python         | 4m18s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.9 C |297.2 W |
| 191555 |         python         | 4m18s  |   janel    | 36 | 1330MHz  | 37.2 C | 28.0 C |277.4 W |
| 191559 |         python         | 4m18s  |   janel    | 40 | 1330MHz  | 37.4 C | 27.4 C |190.7 W |
| 191563 |         python         | 4m18s  |   janel    | 44 | 1330MHz  | 38.3 C | 27.6 C |245.6 W |
| 191551 |         python         | 4m19s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.9 C |289.7 W |
| 191555 |         python         | 4m19s  |   janel    | 36 | 1330MHz  | 37.4 C | 28.0 C |233.0 W |
| 191559 |         python         | 4m19s  |   janel    | 40 | 1330MHz  | 37.7 C | 27.4 C |286.2 W |
| 191563 |         python         | 4m19s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.6 C |183.3 W |
| 191551 |         python         | 4m20s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.9 C |220.7 W |
| 191555 |         python         | 4m20s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |237.4 W |
| 191559 |         python         | 4m20s  |   janel    | 40 | 1330MHz  | 37.4 C | 27.4 C |304.0 W |
| 191563 |         python         | 4m20s  |   janel    | 44 | 1330MHz  | 38.3 C | 27.5 C |185.4 W |
| 191551 |         python         | 4m23s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.9 C |226.9 W |
| 191555 |         python         | 4m23s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |263.5 W |
| 191559 |         python         | 4m23s  |   janel    | 40 | 1330MHz  | 37.6 C | 27.4 C |233.1 W |
| 191563 |         python         | 4m23s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.6 C |169.8 W |
| 191551 |         python         | 4m24s  |   janel    | 32 | 1330MHz  | 38.0 C | 27.9 C |170.3 W |
| 191555 |         python         | 4m24s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |228.5 W |
| 191559 |         python         | 4m24s  |   janel    | 40 | 1330MHz  | 37.6 C | 27.4 C |187.3 W |
| 191563 |         python         | 4m24s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.6 C |233.4 W |
| 191551 |         python         | 4m25s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.9 C |236.0 W |
| 191555 |         python         | 4m25s  |   janel    | 36 | 1330MHz  | 37.4 C | 28.0 C |241.9 W |
| 191559 |         python         | 4m25s  |   janel    | 40 | 1330MHz  | 37.8 C | 27.4 C |171.6 W |
| 191563 |         python         | 4m25s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.6 C |273.2 W |
| 191551 |         python         | 4m27s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.9 C |291.9 W |
| 191555 |         python         | 4m27s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |246.6 W |
| 191559 |         python         | 4m27s  |   janel    | 40 | 1330MHz  | 37.7 C | 27.4 C |242.1 W |
| 191563 |         python         | 4m27s  |   janel    | 44 | 1330MHz  | 38.5 C | 27.6 C |293.4 W |
| 191551 |         python         | 4m28s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.9 C |171.0 W |
| 191555 |         python         | 4m28s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |230.3 W |
| 191559 |         python         | 4m28s  |   janel    | 40 | 1330MHz  | 37.7 C | 27.4 C |165.6 W |
| 191563 |         python         | 4m28s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.6 C |231.3 W |
| 191551 |         python         | 4m31s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.9 C |239.8 W |
| 191555 |         python         | 4m31s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |243.6 W |
| 191559 |         python         | 4m31s  |   janel    | 40 | 1330MHz  | 37.6 C | 27.4 C |301.6 W |
| 191563 |         python         | 4m31s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.6 C |285.4 W |
| 191551 |         python         | 4m32s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.9 C |234.7 W |
| 191555 |         python         | 4m32s  |   janel    | 36 | 1330MHz  | 37.4 C | 28.0 C |184.8 W |
| 191559 |         python         | 4m32s  |   janel    | 40 | 1330MHz  | 37.7 C | 27.4 C |218.6 W |
| 191563 |         python         | 4m32s  |   janel    | 44 | 1330MHz  | 38.5 C | 27.6 C |195.9 W |
| 191551 |         python         | 4m33s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.9 C |289.0 W |
| 191555 |         python         | 4m33s  |   janel    | 36 | 1330MHz  | 37.4 C | 28.0 C |239.7 W |
| 191559 |         python         | 4m33s  |   janel    | 40 | 1330MHz  | 37.8 C | 27.4 C |281.4 W |
| 191563 |         python         | 4m33s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.6 C |206.4 W |
| 191551 |         python         | 4m35s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.9 C |171.6 W |
| 191555 |         python         | 4m35s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |288.2 W |
| 191559 |         python         | 4m35s  |   janel    | 40 | 1330MHz  | 37.7 C | 27.5 C |168.2 W |
| 191563 |         python         | 4m35s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.6 C |261.0 W |
| 191551 |         python         | 4m36s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.9 C |296.8 W |
| 191555 |         python         | 4m36s  |   janel    | 36 | 1330MHz  | 37.4 C | 28.0 C |229.0 W |
| 191559 |         python         | 4m36s  |   janel    | 40 | 1330MHz  | 37.8 C | 27.5 C |283.9 W |
| 191563 |         python         | 4m36s  |   janel    | 44 | 1330MHz  | 38.7 C | 27.6 C |292.0 W |
| 191551 |         python         | 4m39s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |172.6 W |
| 191555 |         python         | 4m39s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |305.2 W |
| 191559 |         python         | 4m39s  |   janel    | 40 | 1330MHz  | 37.6 C | 27.5 C |225.0 W |
| 191563 |         python         | 4m38s  |   janel    | 44 | 1330MHz  | 38.7 C | 27.6 C |303.3 W |
| 191551 |         python         | 4m40s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.9 C |251.7 W |
| 191555 |         python         | 4m40s  |   janel    | 36 | 1330MHz  | 37.4 C | 28.0 C |188.7 W |
| 191559 |         python         | 4m40s  |   janel    | 40 | 1330MHz  | 37.6 C | 27.5 C |233.9 W |
| 191563 |         python         | 4m40s  |   janel    | 44 | 1330MHz  | 38.7 C | 27.6 C |267.6 W |
| 191551 |         python         | 4m41s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.9 C |264.1 W |
| 191555 |         python         | 4m41s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |178.1 W |
| 191559 |         python         | 4m41s  |   janel    | 40 | 1330MHz  | 37.8 C | 27.5 C |226.9 W |
| 191563 |         python         | 4m41s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.6 C |168.8 W |
| 191551 |         python         | 4m44s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.9 C |240.1 W |
| 191555 |         python         | 4m44s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |263.9 W |
| 191559 |         python         | 4m43s  |   janel    | 40 | 1330MHz  | 37.8 C | 27.5 C |212.3 W |
| 191563 |         python         | 4m43s  |   janel    | 44 | 1330MHz  | 38.7 C | 27.6 C |240.5 W |
| 191551 |         python         | 4m45s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |301.3 W |
| 191555 |         python         | 4m45s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |244.3 W |
| 191559 |         python         | 4m45s  |   janel    | 40 | 1330MHz  | 37.8 C | 27.5 C |297.6 W |
| 191563 |         python         | 4m45s  |   janel    | 44 | 1330MHz  | 38.7 C | 27.6 C |232.5 W |
| 191551 |         python         | 4m46s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |191.4 W |
| 191555 |         python         | 4m46s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |225.3 W |
| 191559 |         python         | 4m46s  |   janel    | 40 | 1330MHz  | 37.7 C | 27.5 C |230.7 W |
| 191563 |         python         | 4m46s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.6 C |230.4 W |
| 191551 |         python         | 4m48s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |186.9 W |
| 191555 |         python         | 4m48s  |   janel    | 36 | 1330MHz  | 37.4 C | 28.0 C |227.4 W |
| 191559 |         python         | 4m48s  |   janel    | 40 | 1330MHz  | 37.8 C | 27.5 C |191.7 W |
| 191563 |         python         | 4m48s  |   janel    | 44 | 1330MHz  | 38.5 C | 27.6 C |285.1 W |
| 191551 |         python         | 4m50s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.9 C |238.0 W |
| 191555 |         python         | 4m50s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |209.6 W |
| 191559 |         python         | 4m50s  |   janel    | 40 | 1330MHz  | 37.8 C | 27.5 C |168.0 W |
| 191563 |         python         | 4m50s  |   janel    | 44 | 1330MHz  | 38.4 C | 27.6 C |233.3 W |
| 191551 |         python         | 4m51s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |297.7 W |
| 191555 |         python         | 4m51s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |231.1 W |
| 191559 |         python         | 4m51s  |   janel    | 40 | 1330MHz  | 37.8 C | 27.5 C |227.0 W |
| 191563 |         python         | 4m51s  |   janel    | 44 | 1330MHz  | 38.5 C | 27.6 C |239.8 W |
| 191551 |         python         | 4m54s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.9 C |230.5 W |
| 191555 |         python         | 4m54s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |245.1 W |
| 191559 |         python         | 4m54s  |   janel    | 40 | 1330MHz  | 37.8 C | 27.5 C |237.8 W |
| 191563 |         python         | 4m53s  |   janel    | 44 | 1330MHz  | 38.5 C | 27.6 C |289.4 W |
| 191551 |         python         | 4m55s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.9 C |265.5 W |
| 191555 |         python         | 4m55s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |231.5 W |
| 191559 |         python         | 4m55s  |   janel    | 40 | 1330MHz  | 37.8 C | 27.5 C |241.7 W |
| 191563 |         python         | 4m55s  |   janel    | 44 | 1330MHz  | 38.5 C | 27.6 C |173.5 W |
| 191551 |         python         | 4m56s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.9 C |272.2 W |
| 191555 |         python         | 4m56s  |   janel    | 36 | 1330MHz  | 37.4 C | 28.0 C |268.9 W |
| 191559 |         python         | 4m56s  |   janel    | 40 | 1330MHz  | 38.0 C | 27.5 C |279.6 W |
| 191563 |         python         | 4m56s  |   janel    | 44 | 1330MHz  | 38.5 C | 27.6 C |228.1 W |
| 191551 |         python         | 4m59s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.9 C |269.0 W |
| 191555 |         python         | 4m58s  |   janel    | 36 | 1330MHz  | 37.3 C | 28.0 C |177.3 W |
| 191559 |         python         | 4m58s  |   janel    | 40 | 1330MHz  | 38.0 C | 27.5 C |167.0 W |
| 191563 |         python         | 4m58s  |   janel    | 44 | 1330MHz  | 38.5 C | 27.7 C |246.7 W |
